ID,M,N,K,TCC_HIT_RATE,time_ns,TCC_EA0_RDREQ,EA0_RDREQ_LEVEL
359,16640,131072,4096,0.35952430367138344,32633373.0,737295695.0,264770367521.0
360,32512,2048,4096,0.4282539637084401,1126467.0,19855707.0,9822552284.0
361,32512,4096,4096,0.42800171401902165,2033250.0,39690611.0,23049324360.0
362,32512,4608,4096,0.4253216202233182,2349558.0,45107307.0,25541994105.0
363,32512,4864,4096,0.42902215190582227,2378400.5,47288157.0,26809650243.0
364,32512,5376,4096,0.431978987889989,2663723.0,51968029.5,29708452882.0
365,32512,7680,4096,0.42893548171974816,3931960.0,74638553.5,40498018927.5
366,32512,7936,4096,0.42614120412198914,4044445.5,77570977.0,40585074710.0
367,32512,8192,4096,0.42532014051243444,4203621.0,79830654.0,42604858315.0
368,32512,8448,4096,0.4291148453172525,4320996.0,82064006.0,44332551634.0
369,32512,8704,4096,0.42766936934138433,4523255.0,84788977.0,45437815257.0
370,32512,14080,4096,0.42804051235921425,7304028.5,137142162.5,68768201420.0
371,32512,14336,4096,0.4272768844352154,7544407.0,139809769.5,71494718117.0
372,32512,16128,4096,0.4283299995587521,8480072.0,156995653.0,79612089465.0
373,32512,16384,4096,0.4298396554957025,8594440.0,158309079.0,79443508872.0
374,32512,16640,4096,0.427422804696322,8778539.5,162226417.0,81992712822.0
375,32512,32512,4096,0.4259887745983321,17396826.0,317718138.0,155348069876.0
376,32512,32768,4096,0.4295610648750865,17400851.5,316845784.0,153603133237.0
377,32512,33024,4096,0.4256629439859946,17550836.0,322888417.0,156208094725.0
378,32512,65536,4096,0.4306000704160545,34268807.5,632421819.0,286002872812.0
379,32512,65792,4096,0.4254538528956153,35227902.0,641104851.0,307225629717.5
380,32512,66048,4096,0.4301267079370803,35422145.0,640010211.0,303570350001.0
381,32768,2048,4096,0.6590369743399025,1114129.0,11044967.0,6356571209.0
382,32768,4096,4096,0.6770106429536104,2070104.0,20658323.0,16042204093.0
383,32768,4608,4096,0.678819178373964,2366742.0,23187735.0,19348422860.0
384,32768,4864,4096,0.690031716122307,2371288.5,23444644.0,19508768762.0
385,32768,5376,4096,0.6874733917491085,2647078.5,26165763.5,21670458171.5
386,32768,7680,4096,0.6850719082533748,3852403.0,37741819.0,30457620379.0
387,32768,7936,4096,0.6870859012826291,4127247.0,38692762.0,30734173582.5
388,32768,8192,4096,0.6786714610288731,4168768.0,41070463.0,32515633181.0
389,32768,8448,4096,0.6888697642028143,4177585.0,40896153.0,32686778692.0
390,32768,8704,4096,0.6803260132348071,4440011.5,43538305.5,33616416619.5
391,32768,14080,4096,0.6784381410394275,7177220.0,70949415.0,52598796560.0
392,32768,14336,4096,0.6839528908101129,7249991.5,70757043.0,53771954663.5
393,32768,16128,4096,0.683081398850619,8154191.0,79870545.0,59901103620.0
394,32768,16384,4096,0.6828522395461911,8138606.0,80846414.0,60004670985.0
395,32768,16640,4096,0.6824434792416354,8461464.5,82599665.5,61734084766.5
396,32768,32512,4096,0.6791618613404837,16590337.0,163252933.0,118641010687.0
397,32768,32768,4096,0.6814594382956969,16397449.0,162549066.0,117642076752.0
398,32768,33024,4096,0.6781302253723872,16824980.5,166483117.0,120695023252.5
399,32768,65536,4096,0.677994444780271,32883687.5,329330297.5,222635448752.0
400,32768,65792,4096,0.6800210377211449,33338824.0,327997615.5,237384146879.5
401,32768,66048,4096,0.6788845915210701,33675432.5,331908978.0,237941052484.0
402,33024,2048,4096,0.4246956097601956,1173857.0,20324337.5,10897830676.0
403,33024,4096,4096,0.42311311261903123,2047510.0,40713170.0,24225844527.0
404,33024,4608,4096,0.423807867497146,2364099.0,45953544.0,28873278668.0
405,33024,4864,4096,0.41031977556754073,2611426.5,49749510.5,29899875980.0
406,33024,5376,4096,0.4204514728786265,2741196.5,53959107.5,32528011690.5
407,33024,7680,4096,0.42162461069800555,4034091.0,76906546.0,45078466423.5
408,33024,7936,4096,0.42186857952573464,4236150.0,79407561.0,45868222855.0
409,33024,8192,4096,0.4207948192587142,4345852.0,81792896.5,47231256180.5
410,33024,8448,4096,0.41213098755203087,4555583.0,86109824.0,49418310598.5
411,33024,8704,4096,0.42015111047472037,4642591.0,87394902.0,50346165333.5
412,33024,14080,4096,0.42136886925675326,7612787.0,141066761.0,77461372380.0
413,33024,14336,4096,0.4222410628056862,7729303.0,143396733.5,77016488578.5
414,33024,16128,4096,0.420712884388278,8720186.0,161803445.0,87389899111.0
415,33024,16384,4096,0.42036209154203696,8920243.5,163725594.0,88856974518.5
416,33024,16640,4096,0.42148253096569055,9022314.5,166685849.0,88551832185.5
417,33024,32512,4096,0.4200465314940579,17822902.5,326437411.0,168431908510.0
418,33024,32768,4096,0.42148537241065753,17936832.5,326820755.0,169168457842.5
419,33024,33024,4096,0.4191184228023117,18137002.5,332164713.5,171473379272.0
420,33024,65536,4096,0.42255709077589754,35358529.5,652354940.5,312746180919.5
421,33024,65792,4096,0.418983877683454,36323906.0,659394853.0,336634916646.0
422,33024,66048,4096,0.4201843302174595,36486105.0,662790284.0,336369108153.5
423,65536,2048,4096,0.5181088731198049,2209188.5,32974701.5,24726282636.5
424,65536,4096,4096,0.5182031557682236,4507871.5,65872129.0,58112914846.0
425,65536,4608,4096,0.518227939658186,5101931.0,74377789.5,64105892618.0
426,65536,4864,4096,0.5170955828040811,5245987.0,78763035.0,65139333020.5
427,65536,5376,4096,0.5165756828085004,5873250.0,87164728.0,72618540300.5
428,65536,7680,4096,0.5191506371198337,8564716.0,123749784.0,101740237624.0
429,65536,7936,4096,0.5169439791224217,8863017.0,128550676.5,105088529379.0
430,65536,8192,4096,0.5176389500341497,9042482.0,131935107.5,108088588116.5
431,65536,8448,4096,0.5163263353066553,9334195.0,137035871.0,110000782694.5
432,65536,8704,4096,0.5190012634361315,9653727.5,140315182.5,114236074093.0
433,65536,14080,4096,0.5150393012639184,15728577.5,229107183.0,178571320320.0
434,65536,14336,4096,0.5183787948239194,16075132.5,231413660.0,182961789534.5
435,65536,16128,4096,0.5152392938085111,18092940.5,262287916.0,203871968757.5
436,65536,16384,4096,0.5160674489154785,18230665.0,264813510.0,205189323909.5
437,65536,16640,4096,0.5153456376000379,18557310.0,270565569.0,208954582193.0
438,65536,32512,4096,0.5167917537594223,36561796.0,526631480.0,403448189801.0
439,65536,32768,4096,0.5148607256236172,36686291.0,531190343.0,402544573743.0
440,65536,33024,4096,0.5145970714047634,37282057.0,537640359.0,414935967066.0
441,65792,2048,4096,0.4665117615957838,2271802.0,37146253.0,25731551786.0
442,65792,4096,4096,0.4645538780205991,4545167.0,74513465.0,64540577972.5
443,65792,4608,4096,0.46516439013897454,5193565.5,84055808.0,69398062126.0
444,65792,4864,4096,0.4654480559625178,5489585.0,88708530.0,71508432242.5
445,65792,5376,4096,0.4659754652513515,5975842.5,97932011.0,79720816741.5
446,65792,7680,4096,0.4650189995433288,8630213.5,140152350.5,110664056986.0
447,65792,7936,4096,0.46625702870912233,8941552.0,144437718.5,113525874423.5
448,65792,8192,4096,0.4647006973482912,9248668.0,148974666.5,118937961813.0
449,65792,8448,4096,0.4659296032492902,9457475.0,153877693.0,118883414442.5
450,65792,8704,4096,0.4649313912475068,9769219.5,158872193.0,123185850245.0
451,65792,14080,4096,0.4602427773935327,15813628.0,259462379.5,191259223566.0
452,65792,14336,4096,0.46177256006231776,16132850.5,263356312.0,196799267775.5
453,65792,16128,4096,0.4609339722383555,18092499.0,296760955.0,218107592169.0
454,65792,16384,4096,0.4600454132522839,18363738.0,300833584.0,220867853909.0
455,65792,16640,4096,0.4538559233796034,18725104.0,310678834.0,198685927952.0
456,65792,32512,4096,0.4399197376797894,36504504.0,624297154.5,353765364709.0
457,65792,32768,4096,0.4403156263734369,36545764.0,626380007.0,359873697956.0
458,65792,33024,4096,0.43426736821090695,37309134.0,641249963.0,352989394697.0
459,66048,2048,4096,0.4673620232716029,2294757.0,37208782.5,25169073456.5
460,66048,4096,4096,0.46413149620894323,4580698.5,74850055.5,62337153331.5
461,66048,4608,4096,0.4640576782266131,5212236.0,84534357.0,68351859260.0
462,66048,4864,4096,0.4649513454566809,5504787.0,89080691.5,71818421503.0
463,66048,5376,4096,0.4670565028991157,6028321.5,98039802.0,75754522901.5
464,66048,7680,4096,0.46457802095797907,8723355.0,140757821.0,108729176988.0
465,66048,7936,4096,0.46585153232026066,9023333.0,145047775.0,111286497109.0
466,66048,8192,4096,0.46377726258822893,9337379.0,149793585.0,118771587720.0
467,66048,8448,4096,0.4653054368861589,9648322.0,154674507.0,119002244219.0
468,66048,8704,4096,0.46500493446284924,9873534.0,159431584.0,122780963068.0
469,66048,14080,4096,0.46688041769348115,15951389.5,256788787.5,192998047018.5
470,66048,14336,4096,0.4649945385285069,16387511.5,262527005.0,196129074323.5
471,66048,16128,4096,0.4663968001510021,18341906.0,294422735.0,219598659430.0
472,66048,16384,4096,0.4644978259228969,18648394.0,299137459.0,224348128116.0
473,66048,16640,4096,0.4608543764996566,18953811.0,307413119.0,226704262662.0
474,66048,32512,4096,0.46651602260752223,37270279.0,593301272.0,442819682208.0
475,66048,32768,4096,0.46466791578558464,37387103.0,598089087.0,438667225161.0
476,66048,33024,4096,0.4582379819249516,37671133.0,613091422.0,447863539792.0
477,128256,2048,4096,0.48066247629964987,4766033.0,70196806.0,47055328712.5
478,128256,4096,4096,0.47488274487517346,9503226.0,142106377.0,105806891467.0
479,128256,4608,4096,0.4712624538017021,10627848.0,161708398.0,118627965971.0
480,128256,4864,4096,0.4722798579481695,11246426.0,170349460.5,125643103057.0
481,128256,5376,4096,0.4674110806416921,12375807.0,190223327.5,138954078481.0
482,128256,7680,4096,0.46201494828740997,17535440.0,274730478.0,201114609284.0
483,128256,7936,4096,0.459612065157041,18025819.0,285344794.5,204202101438.0
484,128256,8192,4096,0.46062553044085347,18689537.0,292836695.0,212581678221.0
485,128256,8448,4096,0.4543258360497311,19155712.0,307090848.0,213126503840.0
486,128256,8704,4096,0.4628736821535304,19683009.0,310792298.0,223641096699.0
487,128256,14080,4096,0.43420706855041025,31385524.5,532956782.5,327168218935.5
488,128256,14336,4096,0.43452759948417646,31848555.5,542244195.5,329176229479.5
489,128256,16128,4096,0.4274823153651918,35944296.0,618528984.0,366181630182.0
490,128256,16384,4096,0.4304236281572451,36268400.0,622534160.0,364990327955.0
491,128256,16640,4096,0.4300875878943965,36869316.0,634974183.0,369533986617.0
492,130816,2048,4096,0.48137610897654726,4775207.0,71475904.0,49519127265.0
493,130816,4096,4096,0.47282444935290235,9616434.5,145582350.0,107837170035.0
494,130816,4608,4096,0.47157508810988996,10816564.5,164790346.5,123340532648.5
495,130816,4864,4096,0.47212872806544465,11360293.0,173819220.0,129590033239.0
496,130816,5376,4096,0.4674155248725597,12605293.0,194006393.0,144651917448.0
497,130816,7680,4096,0.4617049209908212,17883423.5,280403288.0,204231123233.0
498,130816,7936,4096,0.4597165311574058,18488206.0,290978468.0,209135334157.0
499,130816,8192,4096,0.45989340244663196,19060484.0,299165660.0,215578446664.0
500,130816,8448,4096,0.4560609257819187,19678245.0,312102262.0,227921693324.0
501,130816,8704,4096,0.45418069496463215,20134687.0,322748227.0,228565365933.0
502,130816,14080,4096,0.4320187968914534,32064457.5,545927446.0,335688671310.0
503,130816,14336,4096,0.4350216128324056,32565697.0,552523414.0,339706894316.5
504,130816,16128,4096,0.43037964088630304,36534113.0,627371459.0,370557765866.0
505,130816,16384,4096,0.4285435172374248,37094172.0,637318250.0,382423586027.0
506,130816,16640,4096,0.42785537384199734,37735201.0,650415262.0,386859804218.0
507,131072,2048,4096,0.47945732609791963,4779332.5,71912590.0,48699019008.0
508,131072,4096,4096,0.4739603396263601,9623484.0,145512061.0,107463359421.0
509,131072,4608,4096,0.46950607410467327,10865503.5,165833908.0,124484786292.0
510,131072,4864,4096,0.47112729736500925,11368350.0,174491364.0,129437506671.0
511,131072,5376,4096,0.4672399013074373,12653371.0,194420039.0,144908057895.0
512,131072,7680,4096,0.460864063222145,18022948.0,281430509.5,207107959522.0
513,131072,7936,4096,0.45432450383655915,18642826.0,294816990.0,216193069902.0
514,131072,8192,4096,0.45745999085943523,19299037.0,301262953.0,219199045405.0
515,131072,8448,4096,0.45337727004233164,19823262.0,314429835.0,228458853466.0
516,131072,8704,4096,0.45411256743951334,20466772.0,323421474.0,236526842166.0
517,131072,14080,4096,0.43210605798746804,33099265.5,546763861.0,387593089181.0
518,131072,14336,4096,0.4338039797990271,33743139.5,554804619.0,395738690738.0
519,131072,16128,4096,0.42540936819825775,37955009.0,634468568.0,447069521291.0
520,131072,16384,4096,0.4266843877013108,38556752.0,640642212.0,450961061413.0
521,131072,16640,4096,0.42578744137223146,39196794.0,654137931.0,460051309974.0
